eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
219.48,16.93,149.15,9.6,549,0.023100054,0.21439616,1.5045129,-0.031820904,0.35986197,0.8878888487815857,966,247296,28983.608773045242,15826944
219.35,17.42,172.19,11.54,552,0.0249399,0.21872966,1.4878812,-0.03479456,0.3063449,0.8966580480337143,967,247552,29013.269867751747,15843328
237.51,19.37,140.93,8.65,565,0.0225073,0.2206014,1.5079112,-0.03143411,0.361492,0.8684948980808258,968,247808,29042.2490378581,15859712
212.1,16.34,153.06,10.53,565,0.018859534,0.19946289,1.5180296,-0.030316828,0.3388308,0.87469881772995,969,248064,29071.198355942965,15876096
188.23,15.13,150.93,9.26,527,0.01513352,0.1692098,1.5409414,-0.029231453,0.37023392,0.8685957491397858,970,248320,29102.2875742279,15892480
216.76,18.02,154.64,10.76,537,0.019892009,0.20458984,1.4881757,-0.031992543,0.37444222,0.8568689972162247,971,248576,29132.77932102233,15908864
237.47,20.08,159.3,10.18,553,0.021668673,0.21803792,1.516529,-0.03521722,0.35187712,0.874373733997345,972,248832,29162.36542032659,15925248
233.88,19.26,150.83,9.6,552,0.01711362,0.1856486,1.4859425,-0.029215718,0.46604502,0.8425540924072266,973,249088,29191.99655946344,15941632
208.6,16.58,144.19,9.18,548,0.020416548,0.20847575,1.4888006,-0.033489425,0.36112082,0.8856025859713554,974,249344,29221.880571760237,15958016
204.38,16.6,146.53,9.05,549,0.019209206,0.20591228,1.4914069,-0.030474527,0.41589835,0.8389071971178055,975,249600,29251.723848447204,15974400
232.63,18.93,136.21,8.46,588,0.02274303,0.22686768,1.5269375,-0.029541282,0.3803599,0.853295624256134,976,249856,29279.550678156316,15990784
215.64,17.79,153.89,9.92,533,0.022685932,0.21402995,1.4606757,-0.031503268,0.38178658,0.8856059014797211,977,250112,29310.2675059624,16007168
202.4,16.64,147.79,9.58,539,0.020325204,0.20574951,1.4835595,-0.0339028,0.3198275,0.889513298869133,978,250368,29340.661591649055,16023552
221.85,18.52,153.33,9.79,532,0.018190159,0.19592285,1.5060333,-0.028192228,0.41079986,0.8583743572235107,979,250624,29371.404487978667,16039936
201.5,16.58,144.5,8.89,542,0.02072697,0.22479248,1.5160462,-0.028723566,0.3865931,0.8631242513656616,980,250880,29401.60586519167,16056320
231.89,20.15,150.17,9.01,535,0.021042138,0.21913655,1.4967729,-0.029129857,0.3906184,0.8700786828994751,981,251136,29432.183399662375,16072704
234.06,20.09,162.51,11.08,549,0.026292324,0.24312337,1.4733639,-0.034207273,0.39569747,0.8697828501462936,982,251392,29461.993960935622,16089088
233.89,19.6,150.94,9.75,564,0.017113954,0.19411214,1.5425826,-0.025113756,0.43723205,0.8573338836431503,983,251648,29490.99701789394,16105472
222.66,18.28,154.8,11.18,550,0.028896296,0.26057944,1.4979092,-0.033494968,0.29741192,0.8965199738740921,984,251904,29520.748483859003,16121856
202.48,16.07,152.7,10.61,562,0.025037492,0.25246176,1.492836,-0.028877964,0.33218393,0.8668126612901688,985,252160,29549.894490890205,16138240
243.82,19.69,143.28,9.24,553,0.026497878,0.2514445,1.5188842,-0.033545066,0.33010724,0.8770072311162949,986,252416,29579.476840343326,16154624
224.99,18.3,149.48,9.54,563,0.026839433,0.24414062,1.4778037,-0.032620024,0.38414297,0.8814486265182495,987,252672,29608.563319519162,16171008
223.08,18.18,166.55,11.52,513,0.017581956,0.19348145,1.4676361,-0.032138895,0.3854345,0.86698018014431,988,252928,29640.47641979158,16187392
224.73,18.79,143.16,9.9,554,0.022316342,0.21815999,1.486101,-0.032610223,0.35073534,0.8637204021215439,989,253184,29670.012562975287,16203776
211.2,17.9,146.44,9.62,544,0.022844262,0.2220459,1.4553075,-0.03492854,0.39512393,0.8477828949689865,990,253440,29700.10566060245,16220160
210.9,17.25,143.48,9.54,576,0.018708853,0.193868,1.4533736,-0.028757283,0.41020536,0.8517012447118759,991,253696,29728.529997959733,16236544
195.35,15.9,149.86,9.84,556,0.02653329,0.22875977,1.4578401,-0.035210703,0.30811033,0.8992506340146065,992,253952,29757.96386851743,16252928
231.57,19.07,163.3,11.17,546,0.022411786,0.2195638,1.4444207,-0.030973867,0.36987305,0.8780450522899628,993,254208,29788.099461514503,16269312
224.09,18.43,156.78,10.4,564,0.021357477,0.21138509,1.5054275,-0.032883737,0.34278873,0.8529038578271866,994,254464,29817.138986378908,16285696
241.95,20.59,159.7,11.12,580,0.026374282,0.24857585,1.4957476,-0.03558739,0.28109947,0.8911314234137535,995,254720,29845.38166006282,16302080
228.37,18.61,140.27,9.36,569,0.028631961,0.24283855,1.4734396,-0.03543027,0.32194406,0.8688668310642242,996,254976,29874.148994110525,16318464
234.54,18.92,147.03,9.22,564,0.021986336,0.22269695,1.4680954,-0.03078988,0.38169667,0.8585683405399323,997,255232,29903.19284593314,16334848
252.92,20.49,139.56,8.64,532,0.02841009,0.24041748,1.4263778,-0.03251906,0.33064643,0.885723240673542,998,255488,29933.97981950268,16351232
229.03,18.87,157.53,10.19,529,0.025769787,0.2365926,1.4863272,-0.033365093,0.2957817,0.8790667355060577,999,255744,29964.908821113408,16367616
235.59,19.16,148.68,9.79,557,0.029171927,0.2411092,1.4771873,-0.034627263,0.3431348,0.8619259148836136,1000,256000,29994.272335238755,16384000
227.79,18.07,138.23,8.43,537,0.02472488,0.22973633,1.4871191,-0.03439888,0.36832651,0.8695211857557297,1001,256256,30024.738717932254,16400384
221.19,18.44,137.21,8.32,585,0.02368939,0.22517903,1.4436946,-0.033223234,0.40145984,0.8612193465232849,1002,256512,30052.70936089754,16416768
227.3,19.27,147.92,9.36,570,0.028782472,0.23982747,1.4510742,-0.03646047,0.3480264,0.869670569896698,1003,256768,30081.410175427794,16433152
229.24,19.8,146.25,9.37,565,0.023715928,0.22023518,1.4733273,-0.03367543,0.40169147,0.8710620850324631,1004,257024,30110.387087669224,16449536
206.47,16.85,149.52,9.94,549,0.027022162,0.2401123,1.4540173,-0.03224201,0.37518778,0.8882092908024788,1005,257280,30140.195532303303,16465920
220.08,18.06,149.48,10.32,543,0.018486543,0.18347168,1.4779743,-0.02759487,0.46592423,0.8525179922580719,1006,257536,30170.353832844645,16482304
217.0,17.08,143.77,9.29,579,0.02076202,0.20829265,1.476223,-0.03547741,0.37594494,0.8773779422044754,1007,257792,30198.612867396325,16498688
224.83,18.47,160.32,11.22,554,0.024951125,0.23142497,1.3999553,-0.034265067,0.38878134,0.8545134216547012,1008,258048,30228.158313013613,16515072
232.31,19.5,151.27,9.81,548,0.024731606,0.23575847,1.4291304,-0.03136084,0.43310788,0.8537955731153488,1009,258304,30258.049539998174,16531456
239.5,20.77,163.5,10.97,568,0.027857333,0.2469279,1.4543427,-0.033169486,0.33188954,0.8644834160804749,1010,258560,30286.855888545513,16547840
244.06,20.87,150.98,9.71,566,0.025526084,0.22224934,1.4794145,-0.0300569,0.37258983,0.8730669617652893,1011,258816,30315.764756333083,16564224
222.04,16.81,148.87,9.35,532,0.021381604,0.20961507,1.4217483,-0.029229933,0.41574824,0.8481886386871338,1012,259072,30346.529576372355,16580608
231.25,19.52,155.19,10.66,550,0.02381316,0.22214763,1.4534917,-0.028171452,0.389346,0.8541253060102463,1013,259328,30376.292758818716,16596992
234.62,19.69,148.41,10.41,563,0.022210235,0.21557617,1.4507812,-0.028138878,0.37895393,0.8677705675363541,1014,259584,30405.351331640035,16613376
213.61,18.26,145.14,8.79,551,0.020791765,0.20837402,1.4835466,-0.028104356,0.3635265,0.874043881893158,1015,259840,30435.04517911002,16629760
194.34,15.24,151.74,9.82,562,0.023506297,0.22178142,1.4569577,-0.032087695,0.39195824,0.8579981625080109,1016,260096,30464.182019129395,16646144
210.41,16.99,170.24,12.14,552,0.027861588,0.25341797,1.4537516,-0.033610616,0.29518273,0.9010062366724014,1017,260352,30493.86249064654,16662528
220.96,18.24,164.41,10.86,548,0.02620274,0.24019368,1.4749217,-0.029781139,0.37157324,0.8623898923397064,1018,260608,30523.72436050698,16678912
237.41,19.21,155.17,9.96,541,0.028420547,0.23423259,1.4445633,-0.03208689,0.33744243,0.8675090819597244,1019,260864,30553.966368559748,16695296
240.43,20.11,152.31,9.75,530,0.027780036,0.2353719,1.4364976,-0.036049888,0.34543166,0.8744187355041504,1020,261120,30584.867012839764,16711680
249.91,21.85,163.57,11.43,529,0.028079823,0.24847412,1.4348744,-0.036341902,0.3574758,0.858306884765625,1021,261376,30615.78971091658,16728064
233.72,20.04,177.22,12.3,534,0.022389114,0.22214763,1.4386787,-0.032697205,0.37193564,0.873297244310379,1022,261632,30646.44669874385,16744448
224.94,18.88,147.1,9.9,556,0.023318939,0.2185669,1.4376358,-0.033464048,0.37674126,0.86654032766819,1023,261888,30675.87562366575,16760832
193.28,15.58,167.16,11.97,523,0.025256408,0.2364095,1.446963,-0.032352116,0.39087537,0.8788817003369331,1024,262144,30707.17623143643,16777216
219.56,18.08,162.36,10.76,529,0.022884995,0.2144165,1.4379836,-0.031405855,0.4009081,0.8582753986120224,1025,262400,30738.129435375333,16793600
225.16,18.9,158.35,11.17,543,0.024194641,0.21643066,1.4016231,-0.03244881,0.3898271,0.862982451915741,1026,262656,30768.27686459571,16809984
216.19,18.03,152.59,10.55,552,0.025133185,0.22998047,1.4359034,-0.03467643,0.36468983,0.8604651689529419,1027,262912,30797.906431999058,16826368
219.01,17.87,137.48,8.78,515,0.02050635,0.19474284,1.4827814,-0.031098267,0.41493472,0.8319374024868011,1028,263168,30829.70327776298,16842752
201.21,15.64,156.7,10.22,552,0.028660007,0.2411499,1.473873,-0.034013886,0.34053424,0.8719665706157684,1029,263424,30859.370371926576,16859136
212.75,17.74,150.83,10.38,574,0.026204756,0.22314453,1.4112986,-0.030798718,0.38583925,0.8629908114671707,1030,263680,30887.914058160037,16875520
241.84,20.91,161.79,11.47,591,0.024618253,0.21923828,1.4165484,-0.03414454,0.3154155,0.8775918930768967,1031,263936,30915.63399880752,16891904
232.18,19.22,161.72,10.61,569,0.02686117,0.23183186,1.4350849,-0.03428237,0.3408699,0.8718771189451218,1032,264192,30944.4018249698,16908288
230.99,19.33,152.54,9.71,528,0.024231061,0.22753906,1.4373392,-0.032321833,0.3672328,0.8591586202383041,1033,264448,30975.405188448727,16924672
222.93,18.49,162.83,11.47,557,0.025344098,0.22517903,1.4548374,-0.032130565,0.37088028,0.840366542339325,1034,264704,31004.77276704833,16941056
240.61,19.92,163.09,10.99,516,0.0217376,0.21858723,1.4621009,-0.033279527,0.35900414,0.8592526018619537,1035,264960,31036.4761287719,16957440
222.51,18.22,157.14,10.51,545,0.028040601,0.24416097,1.4549006,-0.03397833,0.32896227,0.8831679597496986,1036,265216,31066.515311781317,16973824
221.14,18.64,159.86,10.91,571,0.027290389,0.24316406,1.4596043,-0.0348694,0.29825744,0.8857432454824448,1037,265472,31095.168789751828,16990208
212.23,17.46,159.39,11.61,550,0.027024752,0.25030518,1.4824291,-0.03233644,0.3236178,0.8755576312541962,1038,265728,31124.932420663536,17006592
212.43,17.0,144.34,9.12,533,0.027598523,0.24932861,1.4513978,-0.033808567,0.34161735,0.875485397875309,1039,265984,31155.615405626595,17022976
235.57,20.15,152.2,9.93,601,0.02474773,0.23219807,1.4362663,-0.03109,0.37943187,0.8686646670103073,1040,266240,31182.877092920244,17039360
212.38,17.59,141.62,9.19,553,0.024077756,0.22253418,1.473916,-0.028790146,0.3958235,0.8645992279052734,1041,266496,31212.463677369058,17055744
215.69,17.92,155.95,10.66,573,0.017621713,0.18859863,1.4530345,-0.03135598,0.3565228,0.8836503997445107,1042,266752,31241.037414815277,17072128
218.25,17.31,168.11,11.4,576,0.02327901,0.22056071,1.4513801,-0.034308683,0.3640438,0.8775716572999954,1043,267008,31269.461602687836,17088512
223.37,18.17,153.52,10.0,548,0.025280839,0.22819011,1.4392109,-0.034928966,0.3190545,0.8874460086226463,1044,267264,31299.349436033517,17104896
244.45,21.3,159.0,10.09,592,0.024390047,0.22694905,1.4721507,-0.031014925,0.29683962,0.9012330248951912,1045,267520,31327.005742069334,17121280
237.43,18.7,152.63,9.89,563,0.027356587,0.23819987,1.4264637,-0.031544317,0.3244743,0.8959746584296227,1046,267776,31356.06301874295,17137664
233.18,19.98,165.11,12.03,542,0.022440428,0.22450764,1.4666862,-0.03080385,0.37004638,0.8619544953107834,1047,268032,31386.26585860178,17154048
222.78,17.85,162.56,11.43,546,0.027718121,0.23828125,1.4748355,-0.032381326,0.335217,0.8778853565454483,1048,268288,31416.24554289505,17170432
237.32,19.52,168.05,11.25,538,0.022825638,0.2087199,1.4651135,-0.027137766,0.39780402,0.8609239608049393,1049,268544,31446.69304791093,17186816
247.36,20.45,148.54,10.05,576,0.023048246,0.2166748,1.4823254,-0.032919608,0.32107508,0.8861497864127159,1050,268800,31475.107223652303,17203200
243.91,20.49,127.54,8.23,547,0.018373448,0.17889404,1.4620682,-0.03039133,0.3792726,0.8834831342101097,1051,269056,31505.03902830556,17219584
239.93,20.34,147.64,9.8,535,0.028088918,0.24471028,1.4695913,-0.032216955,0.35644865,0.8753020390868187,1052,269312,31535.63927999884,17235968
254.11,21.79,141.61,9.19,554,0.020397186,0.20597331,1.4971848,-0.027261853,0.38879383,0.8521634340286255,1053,269568,31565.19017317891,17252352
243.07,20.24,142.78,8.92,521,0.023182815,0.2179362,1.5093025,-0.03244909,0.35750732,0.881630651652813,1054,269824,31596.626781247556,17268736
219.18,17.6,144.46,9.28,578,0.025825283,0.23604329,1.4910222,-0.033301953,0.36068475,0.8782672137022018,1055,270080,31625.089857399464,17285120
229.75,18.96,159.34,10.38,559,0.026549779,0.23590088,1.4925976,-0.03062922,0.36886826,0.8622363805770874,1056,270336,31654.36872893572,17301504
218.19,18.69,148.71,10.26,552,0.027228862,0.23148601,1.4848565,-0.03246507,0.32926306,0.8816180378198624,1057,270592,31684.000969342887,17317888
222.54,17.86,140.11,8.53,547,0.01808465,0.18151855,1.4865685,-0.027597144,0.4441084,0.8498750030994415,1058,270848,31713.92443452403,17334272
206.73,16.21,158.39,10.79,559,0.019691048,0.20037842,1.5407673,-0.03366022,0.34017125,0.8716780543327332,1059,271104,31743.21426710114,17350656
249.45,19.6,134.55,8.43,562,0.026229484,0.2263387,1.4996127,-0.033911657,0.36721042,0.87611123919487,1060,271360,31772.338045384735,17367040
232.09,18.72,152.27,9.1,573,0.026217261,0.22741699,1.4945202,-0.03505623,0.3259956,0.8979983329772949,1061,271616,31800.921651106328,17383424
238.62,19.81,158.38,10.93,553,0.019787285,0.2063802,1.4546622,-0.026672423,0.43775323,0.8551321476697922,1062,271872,31830.50632065907,17399808
217.65,17.36,150.72,10.11,531,0.02314487,0.21384685,1.5117184,-0.035329934,0.3350728,0.8771354407072067,1063,272128,31861.335127491504,17416192
231.18,18.78,153.16,9.91,577,0.023935532,0.21824138,1.5063962,-0.035138544,0.35585973,0.8692780882120132,1064,272384,31889.726543560624,17432576
233.23,19.06,139.14,8.26,550,0.02542676,0.2333781,1.4687387,-0.03439886,0.32567033,0.883754052221775,1065,272640,31919.51391145587,17448960
235.54,19.16,147.45,9.83,519,0.023382366,0.22768147,1.5055118,-0.02917379,0.35322213,0.8791250735521317,1066,272896,31951.03494803235,17465344
212.47,16.71,152.58,9.97,559,0.028923757,0.24928792,1.4671258,-0.030524904,0.33249775,0.8981889486312866,1067,273152,31980.30638730526,17481728
219.69,18.1,164.19,10.34,516,0.022344768,0.21594238,1.4729928,-0.03100802,0.39996824,0.8671928495168686,1068,273408,32012.04982613772,17498112
229.24,19.7,137.03,8.22,560,0.020545883,0.19637044,1.4804677,-0.029098189,0.3891114,0.8776354789733887,1069,273664,32041.295698665082,17514496
219.12,18.12,142.55,8.89,556,0.026278196,0.23708089,1.4624476,-0.033173133,0.3560002,0.8885456472635269,1070,273920,32070.71878701076,17530880
241.13,20.54,152.53,9.35,552,0.022758814,0.21624756,1.4304961,-0.03218175,0.41674814,0.8619026243686676,1071,274176,32100.374449841678,17547264
223.22,18.9,138.9,8.44,544,0.021384006,0.2084554,1.463724,-0.029916218,0.37187365,0.8838253989815712,1072,274432,32130.478743929416,17563648
229.8,19.68,187.71,12.88,573,0.021974573,0.21433513,1.4488851,-0.032091524,0.35535622,0.8769819959998131,1073,274688,32159.027178674936,17580032
217.59,19.25,150.72,9.67,582,0.020433532,0.2090861,1.4243479,-0.029330552,0.3815737,0.8592268228530884,1074,274944,32187.149603080004,17596416
229.87,18.67,140.62,8.85,543,0.025021968,0.2310791,1.4583744,-0.0324998,0.3812134,0.8774818480014801,1075,275200,32217.277015194297,17612800
234.12,19.63,156.56,9.78,558,0.024754858,0.22747803,1.4444828,-0.034792647,0.35390747,0.8683286905288696,1076,275456,32246.620114650577,17629184
239.17,20.22,160.31,10.85,544,0.024200799,0.22991943,1.4506625,-0.03122391,0.3429843,0.8807583525776863,1077,275712,32276.6968646124,17645568
246.83,20.41,147.9,10.29,536,0.028388532,0.2388916,1.4160832,-0.035054065,0.3359013,0.8887842372059822,1078,275968,32307.218738548458,17661952
242.33,20.16,164.66,10.67,554,0.019329011,0.20436604,1.4887892,-0.02787605,0.40018415,0.8699455410242081,1079,276224,32336.77780811116,17678336
209.65,17.31,150.49,8.95,553,0.022054069,0.21085612,1.415,-0.031946603,0.39357653,0.8666765689849854,1080,276480,32366.401951283216,17694720
210.73,17.1,175.77,12.41,517,0.02298743,0.2174886,1.4506655,-0.031143747,0.39236915,0.8617141097784042,1081,276736,32398.046193487942,17711104
222.97,18.06,154.54,9.68,580,0.027301125,0.23494466,1.3962197,-0.03365933,0.36653063,0.8850059434771538,1082,276992,32426.260487005115,17727488
227.56,18.9,163.12,10.7,542,0.027815266,0.24239095,1.3856168,-0.031921167,0.38604307,0.8876982256770134,1083,277248,32456.446877241135,17743872
231.81,20.01,157.2,9.33,543,0.02729779,0.24249268,1.3913292,-0.033022903,0.3434119,0.8890480399131775,1084,277504,32486.61597884074,17760256
234.65,19.33,167.18,11.41,577,0.026459808,0.22170003,1.4104548,-0.031523794,0.33482814,0.8778997361660004,1085,277760,32515.004961922765,17776640
218.51,17.2,155.97,10.27,551,0.024385432,0.21921794,1.3942515,-0.032221697,0.3719758,0.8787462115287781,1086,278016,32544.6916712597,17793024
244.92,20.31,151.99,9.41,555,0.025625544,0.21787517,1.421091,-0.03345916,0.34031376,0.8752675801515579,1087,278272,32574.187063351274,17809408
241.0,19.75,159.55,10.25,577,0.024707815,0.21875,1.4332968,-0.029239014,0.37744462,0.8436926305294037,1088,278528,32602.537878077477,17825792
218.51,17.46,159.45,10.24,556,0.023365088,0.21606445,1.472784,-0.03141633,0.29785085,0.8885454684495926,1089,278784,32631.981972862035,17842176
215.78,16.08,166.12,10.41,572,0.025469745,0.23268636,1.4555212,-0.031090373,0.34392557,0.8683011680841446,1090,279040,32660.581179268658,17858560
239.29,18.52,181.44,12.96,571,0.029095456,0.24127197,1.4119691,-0.034737494,0.30999002,0.8849731683731079,1091,279296,32689.226267855614,17874944
238.92,19.68,137.76,9.14,537,0.029233238,0.25050864,1.4300894,-0.02982848,0.34024045,0.8845380544662476,1092,279552,32719.70026991889,17891328
246.58,19.66,161.58,11.18,546,0.02847661,0.24169922,1.4381429,-0.034830336,0.29143098,0.8801338151097298,1093,279808,32749.703212179244,17907712
253.83,20.28,155.28,10.15,539,0.03178378,0.26210532,1.4132084,-0.033645105,0.28241193,0.9006839394569397,1094,280064,32780.058005254716,17924096
239.42,20.52,156.22,10.27,563,0.029867828,0.23376465,1.4142432,-0.03376575,0.32309625,0.8771587908267975,1095,280320,32809.110233750194,17940480
229.22,18.66,155.35,10.96,544,0.026045829,0.23567708,1.3802389,-0.032926038,0.3287524,0.8669828325510025,1096,280576,32839.21167878434,17956864
236.43,19.11,155.96,11.06,547,0.023906758,0.21632893,1.4088825,-0.03202583,0.33522642,0.8702850788831711,1097,280832,32869.144034184515,17973248
226.86,18.38,156.46,10.7,544,0.023337038,0.21321614,1.4174045,-0.032163445,0.36812517,0.8586294651031494,1098,281088,32899.23967802152,17989632
217.15,17.91,154.6,10.11,535,0.023100073,0.21813965,1.4009584,-0.030543774,0.41969314,0.8445914685726166,1099,281344,32929.83346885443,18006016
215.75,17.95,166.74,10.85,549,0.028790161,0.24729411,1.4093027,-0.032901652,0.3546617,0.8579772561788559,1100,281600,32959.63031700626,18022400
245.15,20.27,174.24,12.23,524,0.02761934,0.24430339,1.3852142,-0.031892862,0.36554757,0.8638029545545578,1101,281856,32990.86373908073,18038784
257.93,22.4,163.83,11.15,534,0.021374518,0.21537273,1.4124422,-0.02864608,0.43312576,0.8270192444324493,1102,282112,33021.50206289813,18055168
236.03,19.37,161.79,10.12,537,0.027174233,0.236674,1.4153128,-0.036924835,0.29473224,0.8782682046294212,1103,282368,33052.006221782416,18071552
236.53,19.5,161.83,10.88,530,0.024544248,0.22194417,1.4003614,-0.031436812,0.35401762,0.8809177726507187,1104,282624,33082.89134798199,18087936
235.58,20.14,155.15,10.29,526,0.021995792,0.21287028,1.4131908,-0.028424026,0.3681368,0.8754383400082588,1105,282880,33114.02465795353,18104320
236.45,20.31,157.02,9.78,557,0.02152211,0.19781494,1.4337958,-0.031134253,0.38524863,0.856076568365097,1106,283136,33143.3910267055,18120704
241.72,20.78,147.81,9.16,564,0.023151828,0.21616618,1.4455327,-0.029050216,0.385703,0.8536175489425659,1107,283392,33172.43818158656,18137088
224.37,18.04,145.55,8.98,548,0.026176905,0.2308553,1.4060787,-0.033831976,0.31410047,0.8926249071955681,1108,283648,33202.31273382157,18153472
234.41,19.34,150.22,9.14,553,0.025946846,0.23166911,1.4017895,-0.028923206,0.37603065,0.8765239492058754,1109,283904,33231.89704564586,18169856
222.26,18.9,163.52,10.72,575,0.023184502,0.22127278,1.413055,-0.030566743,0.39256045,0.8782061338424683,1110,284160,33260.353754173964,18186240
203.37,16.19,156.72,9.93,597,0.021720937,0.2109375,1.4165788,-0.029901989,0.34768912,0.8765787929296494,1111,284416,33287.7670481354,18202624
222.2,19.31,148.94,9.77,560,0.024173727,0.21451823,1.4161291,-0.032093972,0.33781222,0.8838270455598831,1112,284672,33316.99184822664,18219008
235.61,19.72,148.98,9.37,553,0.022961302,0.21818034,1.4619318,-0.030700604,0.28983948,0.898224875330925,1113,284928,33346.58480923623,18235392
224.55,17.28,155.33,9.92,541,0.020625215,0.2078654,1.448701,-0.03098189,0.39703915,0.8671505600214005,1114,285184,33376.86407028139,18251776
222.98,17.83,138.51,8.77,529,0.023628233,0.21256511,1.4126903,-0.031613115,0.36979374,0.855866014957428,1115,285440,33407.805931095034,18268160
233.38,18.77,154.06,9.51,546,0.022293763,0.22031657,1.3984119,-0.029077418,0.4225874,0.8424431085586548,1116,285696,33437.79961574823,18284544
238.58,20.52,155.59,9.86,539,0.0271354,0.23445638,1.4070572,-0.0358011,0.3269519,0.8740687817335129,1117,285952,33468.2889354676,18300928
272.33,23.25,152.25,10.42,575,0.02849485,0.24355061,1.4454857,-0.031910263,0.3561881,0.8687357902526855,1118,286208,33496.779752951115,18317312
247.6,20.96,156.09,9.43,566,0.025837347,0.23122151,1.4030033,-0.03248475,0.38235137,0.8665622472763062,1119,286464,33525.71880080551,18333696
226.3,18.35,143.57,9.4,538,0.023919376,0.21586101,1.4267073,-0.03133047,0.37811494,0.8678087294101715,1120,286720,33556.163374215364,18350080
217.62,17.62,144.86,9.45,572,0.029733261,0.24438477,1.3973063,-0.031876225,0.34803507,0.8787613213062286,1121,286976,33584.804592009634,18366464
235.26,19.37,142.58,8.52,565,0.024665805,0.23071289,1.4218363,-0.030663647,0.38512,0.8374208807945251,1122,287232,33613.772533562034,18382848
223.5,18.39,147.39,10.48,562,0.020736238,0.20263672,1.4000832,-0.027935458,0.34223804,0.8814912959933281,1123,287488,33642.89764086157,18399232
236.58,18.92,157.95,10.31,566,0.024043702,0.22395833,1.3727094,-0.03131239,0.36272916,0.8598498106002808,1124,287744,33671.8057352975,18415616
224.48,19.02,144.56,9.3,543,0.0236215,0.21470134,1.4117025,-0.032893676,0.3641458,0.8554516434669495,1125,288000,33701.96385570243,18432000
227.63,18.7,163.03,11.15,542,0.027796356,0.24428304,1.3741188,-0.03567735,0.3091649,0.8953914567828178,1126,288256,33732.14148047194,18448384
247.54,21.34,148.76,9.56,543,0.023482362,0.21820068,1.4263588,-0.028016211,0.3977741,0.8311484605073929,1127,288512,33762.276159700006,18464768
229.08,18.31,138.89,8.19,560,0.02814334,0.2475179,1.4368526,-0.02993003,0.2943635,0.888053685426712,1128,288768,33791.52276921645,18481152
237.64,19.15,141.72,8.63,530,0.02275345,0.22916667,1.4141912,-0.034028348,0.33639172,0.8789263740181923,1129,289024,33822.40371795744,18497536
219.69,18.5,151.54,9.55,560,0.025613433,0.23081462,1.4046059,-0.033063296,0.38722625,0.8770804032683372,1130,289280,33851.62516650185,18513920
243.58,20.71,146.23,9.87,561,0.027494863,0.2401123,1.4571401,-0.034585364,0.3510596,0.858745276927948,1131,289536,33880.81513588503,18530304
259.68,22.09,151.47,9.96,531,0.027935587,0.2399699,1.4118212,-0.033461712,0.32490525,0.8682763576507568,1132,289792,33911.62106681615,18546688
240.77,20.14,158.17,10.22,549,0.026588375,0.23677571,1.3936065,-0.031557616,0.3342552,0.8631916344165802,1133,290048,33941.43994820863,18563072
248.66,22.02,145.52,8.86,552,0.02225866,0.2199707,1.4506723,-0.034173828,0.32779378,0.8791469410061836,1134,290304,33971.098593544215,18579456
233.13,19.17,157.14,10.32,545,0.026743159,0.22635905,1.396032,-0.031107513,0.33422205,0.8914596885442734,1135,290560,34001.11575661972,18595840
232.49,20.05,147.24,9.92,522,0.026980996,0.22945149,1.425685,-0.033095833,0.33708313,0.8707869499921799,1136,290816,34032.45940481126,18612224
251.39,21.11,146.68,9.18,549,0.02929111,0.24497478,1.4140812,-0.036540966,0.30055347,0.873111218214035,1137,291072,34062.289721313864,18628608
248.17,20.14,163.06,9.65,515,0.02329577,0.22513835,1.4193459,-0.030775758,0.3242297,0.858537495136261,1138,291328,34094.079091411084,18644992
222.9,18.59,163.28,10.01,540,0.021873107,0.2141927,1.42229,-0.031251978,0.34436747,0.8415177911520004,1139,291584,34124.40682042763,18661376
234.34,18.51,149.73,9.43,537,0.027674042,0.23750813,1.4311947,-0.032470565,0.27763566,0.8679271340370178,1140,291840,34154.9127468057,18677760
239.76,19.46,169.37,11.81,536,0.021833032,0.21883138,1.4239486,-0.027644439,0.3255622,0.8737452477216721,1141,292096,34185.46874560416,18694144
235.43,18.82,141.11,8.53,535,0.027414506,0.23614502,1.4459454,-0.034698296,0.2853068,0.8711567968130112,1142,292352,34216.084078773856,18710528
242.73,20.18,160.34,9.81,554,0.027293937,0.25160727,1.4190664,-0.03472111,0.29992166,0.8484852463006973,1143,292608,34245.620836835355,18726912
250.95,22.21,152.57,9.79,563,0.02867225,0.24898274,1.4493408,-0.030978473,0.34701046,0.8548030853271484,1144,292864,34274.69949302822,18743296
247.23,20.59,156.19,10.54,551,0.022750622,0.2177531,1.4169985,-0.029983973,0.332491,0.8514423817396164,1145,293120,34304.41816910356,18759680
263.18,22.38,170.38,11.07,559,0.03031562,0.25295004,1.4341296,-0.034971837,0.2891337,0.8550060838460922,1146,293376,34333.68206736073,18776064
246.56,20.68,147.73,9.72,565,0.023148725,0.21575928,1.3984475,-0.026500277,0.3228239,0.8667009323835373,1147,293632,34362.656226258725,18792448
240.36,20.48,151.7,10.04,567,0.023550019,0.22576904,1.415504,-0.034365933,0.33191445,0.8576224595308304,1148,293888,34391.53723442927,18808832
