eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
110.0,5.27,97.63,3.46,1779,0.008000497,0.10821533,2.2184324,-0.013432712,0.18313359,0.6813081502914429,80,20480,735.0910838060081,1310720
105.33,4.05,99.68,3.22,1799,0.007486766,0.10209147,2.2419257,-0.012495519,0.17033882,0.7114174067974091,81,20736,744.1987817808986,1327104
113.73,5.16,101.5,4.05,1847,0.008884529,0.1227417,2.2417405,-0.016438937,0.15683201,0.6650894582271576,82,20992,753.0679699853063,1343488
101.61,3.87,97.7,3.36,1807,0.00877542,0.122111,2.2308724,-0.014581139,0.14601456,0.7227588295936584,83,21248,762.1351786628366,1359872
118.33,4.89,96.52,3.18,1842,0.007167889,0.09411621,2.243335,-0.013323918,0.16131061,0.7104000449180603,84,21504,771.0282576791942,1376256
107.61,4.9,110.76,4.06,1832,0.008495731,0.115987144,2.2267172,-0.01489517,0.16336812,0.693769246339798,85,21760,779.9687877371907,1392640
116.41,5.11,98.0,3.4,1794,0.009628458,0.12978108,2.2425382,-0.015215811,0.15504785,0.6350439786911011,86,22016,789.0994157157838,1409024
112.89,5.14,103.4,3.85,1817,0.00830705,0.110331215,2.2265494,-0.01474627,0.13958581,0.6862554550170898,87,22272,798.1130051352084,1425408
109.99,4.64,108.68,3.89,1844,0.0090878345,0.12489828,2.250687,-0.015330442,0.1440504,0.6934621036052704,88,22528,806.9965671896935,1441792
109.35,5.4,103.92,3.86,1815,0.009186483,0.12489828,2.2378006,-0.016572295,0.1553218,0.6650289595127106,89,22784,816.0212163664401,1458176
110.9,4.77,105.17,4.03,1853,0.010531186,0.14860027,2.2438128,-0.015893841,0.15067913,0.6311613023281097,90,23040,824.8605754189193,1474560
113.38,5.7,104.49,3.85,1848,0.008990097,0.12483724,2.189021,-0.013347612,0.17699546,0.6380066871643066,91,23296,833.7269326001406,1490944
118.36,5.99,99.94,3.75,1829,0.0073798313,0.09667969,2.209088,-0.011343307,0.17398356,0.6588603854179382,92,23552,842.6849509328604,1507328
112.62,5.31,96.06,3.33,1844,0.008997947,0.12259928,2.2236137,-0.017364914,0.15301074,0.6439790725708008,93,23808,851.5663794055581,1523712
104.77,4.56,109.39,3.89,1920,0.009547167,0.13559978,2.2329135,-0.018304707,0.14120024,0.6686177849769592,94,24064,860.0984752885997,1540096
114.98,5.43,110.94,4.21,1823,0.009739681,0.13564046,2.2200506,-0.018809143,0.13939252,0.6610985696315765,95,24320,869.0855255424976,1556480
105.21,4.97,98.78,3.56,1836,0.009841729,0.1394043,2.2121108,-0.017123556,0.15345643,0.6463516652584076,96,24576,878.0062404833734,1572864
109.39,4.71,102.47,3.9,1822,0.009099191,0.12876384,2.2308798,-0.015770601,0.16070332,0.6408953666687012,97,24832,886.9974133074284,1589248
113.55,5.13,102.91,4.0,1755,0.009507012,0.13305664,2.2271495,-0.018510297,0.15666987,0.6443970203399658,98,25088,896.3308209367096,1605632
115.37,5.4,101.47,3.49,1706,0.009653549,0.13653564,2.2536757,-0.017483974,0.15473737,0.6466263830661774,99,25344,905.9300917759538,1622016
110.25,5.02,99.13,3.6,1773,0.008229419,0.11311849,2.2377415,-0.017232738,0.1443037,0.6415700316429138,100,25600,915.1718786656857,1638400
112.66,5.03,108.45,4.51,1818,0.009803473,0.13822429,2.2474062,-0.018093865,0.15633608,0.6115809381008148,101,25856,924.1832691282034,1654784
110.54,4.99,105.22,3.98,1753,0.008263877,0.11393229,2.2426293,-0.01621579,0.14281839,0.6685190498828888,102,26112,933.5268462970853,1671168
116.25,5.3,103.23,3.71,1810,0.009148464,0.12634277,2.2160943,-0.014711979,0.15316126,0.6544328033924103,103,26368,942.5787582024932,1687552
103.98,4.56,103.6,3.7,1769,0.008768926,0.12398275,2.2268298,-0.018559946,0.14094315,0.6723893880844116,104,26624,951.8381233736873,1703936
108.03,4.57,110.47,4.62,1782,0.009511724,0.13490804,2.2090797,-0.01785536,0.15878755,0.6622307002544403,105,26880,961.0317799150944,1720320
111.39,5.05,104.87,3.44,1824,0.008815172,0.12119547,2.1975892,-0.017838968,0.1558052,0.6581324934959412,106,27136,970.0120133087039,1736704
105.52,4.77,98.46,3.85,1840,0.0097263465,0.13706462,2.1816542,-0.018312536,0.14990006,0.6972579956054688,107,27392,978.9142604917288,1753088
112.1,5.25,98.83,3.17,1765,0.009335825,0.1295166,2.2003458,-0.020215774,0.15348963,0.6884932518005371,108,27648,988.1963513605297,1769472
110.3,4.78,101.27,3.75,1798,0.010040103,0.14308675,2.187439,-0.018394122,0.1531146,0.7061610221862793,109,27904,997.307675074786,1785856
108.38,5.02,107.73,3.8,1821,0.011026719,0.15710449,2.158944,-0.016973825,0.15814127,0.6966514587402344,110,28160,1006.3030282072723,1802240
116.82,5.43,103.63,4.23,1828,0.010128523,0.14383952,2.1772993,-0.016482169,0.15818162,0.6884498298168182,111,28416,1015.2628450356424,1818624
122.25,5.97,102.18,3.46,1778,0.009812087,0.13665771,2.1296191,-0.015922727,0.17809935,0.7106635272502899,112,28672,1024.4740452617407,1835008
105.87,4.75,111.96,4.4,1800,0.010647266,0.15034993,2.1564002,-0.019668816,0.15709116,0.7056452035903931,113,28928,1033.5761204324663,1851392
111.98,5.68,93.44,3.37,1822,0.009902327,0.14034016,2.1579561,-0.018610425,0.15543321,0.7018983066082001,114,29184,1042.5689185149968,1867776
109.68,4.72,101.82,3.71,1752,0.012306771,0.17226155,2.1207054,-0.019692568,0.1563281,0.6919085085391998,115,29440,1051.9170008189976,1884160
109.82,4.86,99.72,3.81,1886,0.01047999,0.15014648,2.1454647,-0.019934244,0.15437262,0.6990162432193756,116,29696,1060.6024024635553,1900544
